timestamp,neighborhood,latitude,longitude,vehicle_type,primary_cause,severity,estimated_casualties,source,note
7/10/2024 12:46,North Nazimabad,24.90993,67.085401,Car,Overtaking recklessly,Injury,3,Social Media (dashcam),
8/8/2025 9:41,Gadap Town,24.85902,66.902329,Motorbike,Poor road condition,Minor,0,Local News,
1/5/2025 12:43,Shahrah-e-Faisal area,24.866064,66.928741,Car,Driver fatigue,Minor,0,Local News,
4/29/2024 16:05,I.I. Chundrigar Road area,24.93801,66.992353,Car,Mechanical failure,Fatal,1,Local News,
5/13/2024 2:51,Gulshan-e-Iqbal,24.79396,66.971434,Car,Violating signal,Minor,0,Social Media (dashcam),
2/5/2024 11:11,Gulshan-e-Iqbal,24.893035,66.942353,Motorbike,Seatbelt not worn,Minor,0,Sindh Traffic Police report,Seatbelt reportedly not fastened.
6/9/2025 13:39,Korangi,24.794222,67.039242,Car,Violating signal,Serious Injury,5,Local News,
8/1/2024 2:59,Jinnah Quarter,24.879597,66.949167,Car,Overspeeding,Fatal,2,Sindh Traffic Police report,
1/14/2025 18:41,Gulberg,24.822317,67.037846,Car,Violating signal,Minor,0,Social Media (dashcam),
11/1/2024 20:22,Orangi Town,24.744153,66.841104,Car,Distracted (phone),Minor,0,Social Media (dashcam),Driver using phone at time of crash (reported).
11/7/2024 21:11,Gulberg,24.802524,66.984386,Motorbike,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).
2/22/2024 9:24,DHA,24.884873,67.187043,Bicycle,Weather (rain),Minor,0,Social Media (dashcam),Wet road reported; visibility reduced.
12/15/2024 21:04,Keamari,24.928613,66.990807,Bus,Overtaking recklessly,Minor,0,Local News,
8/30/2024 11:21,Orangi Town,24.858479,66.889696,Motorbike,Overtaking recklessly,Minor,0,Local News,
9/7/2024 12:17,Orangi Town,24.858519,66.975361,Motorbike,Violating signal,Injury,3,Local News,
12/15/2024 18:07,University Road area,24.885817,66.910732,Car,Unknown,Injury,2,Social Media (dashcam),
10/15/2024 10:09,Gulshan-e-Iqbal,24.901548,67.193929,Motorbike,Overtaking recklessly,Fatal,1,Social Media (dashcam),
2/3/2024 18:43,Shahrah-e-Faisal area,24.851299,67.058205,Motorbike,Unknown,Minor,0,Local News,
4/28/2024 17:31,Rashid Minhas,24.915212,66.961854,Truck,Unknown,Minor,0,Social Media (dashcam),
6/7/2024 22:18,DHA,24.877927,67.011511,Car,Mechanical failure,Minor,0,Social Media (dashcam),
2/12/2025 23:14,Gadap Town,24.867814,66.917239,Car,Unknown,Injury,2,Local News,
2/12/2025 13:44,Rashid Minhas,24.861961,67.06976,Motorbike,Violating signal,Minor,0,Local News,
5/28/2025 21:38,Landhi,24.976091,67.125112,Motorbike,Driver fatigue,Minor,0,Social Media (dashcam),
10/20/2024 22:54,Gulberg,25.032255,66.917918,Car,Distracted (phone),Fatal,3,Emergency Services (Rescue 1122),Driver using phone at time of crash (reported).
10/3/2024 16:44,Saddar,24.929786,67.032001,Pedestrian,Distracted (phone),Minor,0,Sindh Traffic Police report,Driver using phone at time of crash (reported).
12/9/2023 13:24,M.A. Jinnah Road area,25.035184,66.913004,Motorbike,Unknown,Minor,0,Local News,
1/26/2024 18:30,Gadap Town,24.792822,66.938073,Motorbike,Overspeeding,Minor,0,Social Media (dashcam),
3/24/2024 11:53,Shahrah-e-Faisal area,24.7,66.946909,Truck,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.
6/11/2025 1:50,Saddar,24.799269,67.028047,Motorbike,Unknown,Fatal,4,Sindh Traffic Police report,
5/18/2025 9:17,Rashid Minhas,24.88734,67.235141,Bicycle,Seatbelt not worn,Serious Injury,2,Sindh Traffic Police report,Seatbelt reportedly not fastened.
11/1/2023 12:42,I.I. Chundrigar Road area,24.936034,66.940772,Motorbike,Violating signal,Injury,3,Sindh Traffic Police report,
4/30/2024 9:57,DHA,24.788127,67.06903,Car,Driver fatigue,Minor,0,Local News,
8/29/2025 14:02,Gulberg,24.754381,67.229775,Car,Mechanical failure,Minor,0,Local News,
11/24/2023 9:14,Gulberg,24.954355,66.953699,Car,Violating signal,Serious Injury,3,Sindh Traffic Police report,
1/6/2024 21:02,Korangi,24.722949,67.172465,Rickshaw,Weather (rain),Injury,1,Sindh Traffic Police report,Wet road reported; visibility reduced.
9/20/2024 8:50,Shahrah-e-Faisal area,24.850837,67.158538,Rickshaw,Overspeeding,Minor,0,Sindh Traffic Police report,
11/21/2024 6:27,Gadap Town,24.732446,66.938075,Car,Poor road condition,Minor,0,Local News,
3/25/2024 19:50,Gadap Town,24.860419,67.015638,Car,Weather (rain),Injury,1,Social Media (dashcam),Wet road reported; visibility reduced.
12/11/2024 15:39,Malir,24.823995,67.084742,Car,Overspeeding,Injury,1,Social Media (dashcam),
2/14/2024 11:47,DHA,24.77459,66.992914,Car,Driver fatigue,Minor,0,Sindh Traffic Police report,
10/20/2024 6:46,University Road area,24.869624,67.071733,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.
7/7/2024 22:51,Baldia,24.916929,66.875043,Car,Violating signal,Minor,0,Social Media (dashcam),
1/21/2025 16:33,Landhi,24.737271,67.163321,Car,Driver fatigue,Minor,0,Social Media (dashcam),
6/27/2025 23:28,Shahrah-e-Faisal area,24.886585,66.920182,Motorbike,Distracted (phone),Minor,0,Sindh Traffic Police report,Driver using phone at time of crash (reported).
9/11/2024 11:45,Korangi,24.984092,67.023881,Car,Seatbelt not worn,Serious Injury,3,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.
10/26/2024 7:26,Rashid Minhas,24.954344,67.018102,Car,Seatbelt not worn,Minor,0,Sindh Traffic Police report,Seatbelt reportedly not fastened.
10/29/2023 3:07,Landhi,25.02486,67.220641,Car,Overtaking recklessly,Minor,0,Local News,
8/28/2024 13:17,Rashid Minhas,24.840083,67.126589,Bicycle,Weather (rain),Injury,2,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.
10/29/2024 8:00,Baldia,24.91163,67.174236,Motorbike,Violating signal,Minor,0,Emergency Services (Rescue 1122),
2/9/2024 12:57,Clifton,24.782806,67.092326,Car,Poor road condition,Minor,0,Social Media (dashcam),
8/17/2024 14:22,Gulberg,24.944674,66.798951,Car,Overtaking recklessly,Injury,2,Local News,
5/28/2025 18:12,Korangi,24.765339,66.765292,Motorbike,Mechanical failure,Minor,0,Sindh Traffic Police report,
3/2/2025 17:07,North Nazimabad,24.838447,67.096105,Car,Unknown,Injury,2,Local News,
11/13/2023 17:19,Gulberg,24.980189,67.018891,Car,Unknown,Minor,0,Local News,
9/5/2024 11:09,Gulberg,24.990289,66.844388,Car,Violating signal,Injury,3,Local News,
5/23/2024 10:34,Clifton,24.723729,67.003334,Motorbike,Weather (rain),Minor,0,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.
12/22/2023 11:13,Baldia,24.890725,67.006077,Motorbike,Seatbelt not worn,Fatal,3,Social Media (dashcam),Seatbelt reportedly not fastened.
10/7/2024 12:38,Saddar,24.7,66.999306,Car,Violating signal,Minor,0,Sindh Traffic Police report,
9/1/2024 17:28,DHA,24.755642,67.090361,Motorbike,Violating signal,Minor,0,Local News,
5/11/2024 23:35,North Nazimabad,24.889328,66.897214,Motorbike,Violating signal,Fatal,2,Local News,
10/9/2024 17:14,Lyari,24.818891,66.882894,Motorbike,Overtaking recklessly,Minor,0,Emergency Services (Rescue 1122),
12/31/2023 19:06,Gadap Town,24.854986,67.124617,Car,Mechanical failure,Fatal,4,Social Media (dashcam),
5/11/2025 10:15,Jinnah Quarter,24.781142,67.070486,Car,Overtaking recklessly,Injury,2,Local News,
10/27/2024 20:17,Gulberg,24.817579,66.914855,Bus,Driver fatigue,Injury,1,Sindh Traffic Police report,
12/31/2023 21:20,Korangi,24.851438,66.885771,Motorbike,Poor road condition,Minor,0,Local News,
3/25/2025 22:54,Malir,24.815708,66.866255,Rickshaw,Driver fatigue,Serious Injury,1,Local News,
1/27/2025 6:19,University Road area,25.017178,67.014232,Car,Poor road condition,Injury,1,Social Media (dashcam),
1/30/2024 16:36,Gulshan-e-Iqbal,24.804022,67.035678,Motorbike,Unknown,Minor,0,Emergency Services (Rescue 1122),
10/23/2023 23:55,Lyari,24.851014,66.983484,Car,Unknown,Minor,0,Local News,
12/9/2024 9:24,Jinnah Quarter,24.909133,67.100901,Motorbike,Driver fatigue,Minor,0,Emergency Services (Rescue 1122),
10/1/2024 19:44,Rashid Minhas,24.81756,66.940902,Motorbike,Overspeeding,Minor,0,Local News,
9/16/2024 17:49,Saddar,24.837996,66.733769,Motorbike,Overtaking recklessly,Serious Injury,3,Social Media (dashcam),
7/21/2025 14:03,Gulberg,24.738785,67.174025,Car,Overtaking recklessly,Minor,0,Local News,
3/27/2024 18:19,Shahrah-e-Faisal area,24.991597,66.980116,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.
7/16/2024 9:04,Gadap Town,24.906125,67.04735,Car,Distracted (phone),Serious Injury,5,Social Media (dashcam),Driver using phone at time of crash (reported).
2/16/2024 10:45,North Nazimabad,25.05,67.144349,Pedestrian,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.
10/10/2023 13:02,M.A. Jinnah Road area,24.849767,66.895335,Bicycle,Seatbelt not worn,Injury,1,Local News,Seatbelt reportedly not fastened.
10/10/2024 9:29,Gadap Town,24.731484,67.034416,Car,Overspeeding,Serious Injury,4,Local News,
4/14/2024 10:07,Gulberg,24.799492,66.83933,Car,Mechanical failure,Minor,0,Social Media (dashcam),
6/29/2024 13:55,University Road area,24.808274,66.880214,Car,Driver fatigue,Minor,0,Social Media (dashcam),
6/24/2025 0:55,Gadap Town,24.994971,67.115797,Car,Violating signal,Minor,0,Sindh Traffic Police report,
6/11/2024 9:00,University Road area,24.859362,67.187593,Truck,Seatbelt not worn,Injury,2,Social Media (dashcam),Seatbelt reportedly not fastened.
10/27/2023 18:30,Landhi,24.866189,66.906646,Motorbike,Distracted (phone),Injury,3,Local News,Driver using phone at time of crash (reported).
9/14/2025 9:58,Gadap Town,24.98185,67.074669,Car,Unknown,Injury,2,Social Media (dashcam),
10/20/2024 1:02,University Road area,24.77702,66.987159,Motorbike,Poor road condition,Minor,0,Local News,
6/5/2024 6:45,Clifton,24.789951,66.844064,Motorbike,Overspeeding,Injury,2,Emergency Services (Rescue 1122),
5/22/2025 2:23,Keamari,24.934094,67.23913,Motorbike,Unknown,Minor,0,Social Media (dashcam),
4/4/2025 20:49,Rashid Minhas,24.748115,67.077556,Truck,Seatbelt not worn,Minor,0,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.
12/16/2023 8:36,Saddar,24.807949,66.951545,Car,Mechanical failure,Minor,0,Social Media (dashcam),
8/5/2024 17:59,M.A. Jinnah Road area,24.812608,66.906321,Bus,Overspeeding,Injury,3,Local News,
5/31/2024 11:21,I.I. Chundrigar Road area,24.863882,66.910286,Car,Distracted (phone),Minor,0,Social Media (dashcam),Driver using phone at time of crash (reported).
11/19/2024 7:16,Gulberg,24.881637,67.003971,Motorbike,Seatbelt not worn,Fatal,3,Social Media (dashcam),Seatbelt reportedly not fastened.
3/14/2024 15:49,Orangi Town,24.840884,66.901092,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.
9/16/2025 5:26,Baldia,24.813858,67.100647,Car,Driver fatigue,Minor,0,Emergency Services (Rescue 1122),
6/18/2025 15:39,Gulberg,24.900073,66.892693,Car,Poor road condition,Fatal,1,Local News,
8/30/2024 14:29,Baldia,24.867947,67.100166,Car,Driver fatigue,Minor,0,Social Media (dashcam),
4/19/2024 16:23,Keamari,24.726448,67.075203,Car,Driver fatigue,Minor,0,Local News,
12/8/2023 19:49,Jinnah Quarter,24.80699,67.078472,Motorbike,Violating signal,Injury,1,Local News,
11/22/2024 11:18,North Nazimabad,24.798939,66.793414,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.
5/2/2024 17:38,Korangi,24.729797,67.01577,Motorbike,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.
9/18/2025 12:46,Korangi,24.880778,66.901482,Car,Distracted (phone),Fatal,1,Emergency Services (Rescue 1122),Driver using phone at time of crash (reported).
7/26/2024 8:30,I.I. Chundrigar Road area,24.911087,66.810618,Rickshaw,Poor road condition,Serious Injury,1,Local News,
1/2/2025 12:41,Orangi Town,24.854714,66.864678,Pedestrian,Driver fatigue,Minor,0,Sindh Traffic Police report,
1/4/2024 5:40,Shahrah-e-Faisal area,24.807853,67.015688,Car,Violating signal,Minor,0,Social Media (dashcam),
2/6/2025 12:54,Baldia,24.791167,66.963853,Car,Overtaking recklessly,Injury,3,Social Media (dashcam),
2/19/2024 20:47,Rashid Minhas,24.940503,66.940773,Motorbike,Violating signal,Minor,0,Local News,
1/9/2024 21:11,Malir,24.926855,66.874435,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.
6/4/2024 18:39,Keamari,24.902384,67.182988,Car,Overtaking recklessly,Injury,1,Social Media (dashcam),
9/17/2024 11:35,Orangi Town,24.7,66.914373,Car,Driver fatigue,Fatal,3,Social Media (dashcam),
1/30/2025 2:26,Orangi Town,24.906166,66.985635,Motorbike,Seatbelt not worn,Fatal,4,Local News,Seatbelt reportedly not fastened.
4/24/2025 18:47,Gadap Town,24.889692,66.937522,Car,Driver fatigue,Serious Injury,5,Sindh Traffic Police report,
6/24/2025 6:21,Saddar,24.866927,66.991319,Motorbike,Unknown,Serious Injury,1,Social Media (dashcam),
11/5/2024 5:51,DHA,24.953423,67.040531,Car,Driver fatigue,Serious Injury,2,Social Media (dashcam),
1/16/2024 9:27,North Nazimabad,24.887008,66.960575,Bus,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.
12/17/2024 22:39,I.I. Chundrigar Road area,24.820992,66.958093,Rickshaw,Weather (rain),Serious Injury,4,Local News,Wet road reported; visibility reduced.
8/9/2024 16:04,Shahrah-e-Faisal area,24.891556,66.959482,Motorbike,Poor road condition,Injury,2,Local News,
9/24/2023 8:12,Saddar,24.883182,67.259048,Car,Overtaking recklessly,Injury,3,Emergency Services (Rescue 1122),
9/16/2025 21:53,DHA,24.92969,66.970877,Car,Mechanical failure,Minor,0,Local News,
2/1/2025 6:53,Jinnah Quarter,24.956097,66.961031,Pedestrian,Mechanical failure,Minor,0,Emergency Services (Rescue 1122),
7/11/2024 17:02,University Road area,24.7,66.88903,Motorbike,Overtaking recklessly,Minor,0,Emergency Services (Rescue 1122),
7/23/2024 7:08,M.A. Jinnah Road area,24.710337,66.967818,Motorbike,Seatbelt not worn,Serious Injury,1,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.
9/15/2024 15:01,University Road area,24.861473,67.211172,Motorbike,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.
4/23/2024 21:29,Clifton,24.886154,66.983708,Truck,Mechanical failure,Injury,1,Local News,
11/13/2023 6:23,Clifton,24.926352,66.744664,Car,Overspeeding,Minor,0,Local News,
8/27/2024 22:51,Malir,24.878849,67.102504,Truck,Overspeeding,Minor,0,Emergency Services (Rescue 1122),
3/21/2024 21:05,Keamari,24.741713,67.14725,Motorbike,Overtaking recklessly,Minor,0,Sindh Traffic Police report,
2/15/2025 19:15,M.A. Jinnah Road area,24.88708,66.960165,Car,Poor road condition,Minor,0,Emergency Services (Rescue 1122),
8/5/2025 7:03,North Nazimabad,24.910623,67.282483,Motorbike,Overspeeding,Fatal,4,Sindh Traffic Police report,
5/26/2024 13:38,Jinnah Quarter,24.874549,67.039786,Car,Mechanical failure,Minor,0,Social Media (dashcam),
3/27/2024 3:58,Orangi Town,24.823251,66.908019,Truck,Overspeeding,Injury,2,Social Media (dashcam),
1/4/2024 11:40,Saddar,24.926427,66.90727,Motorbike,Weather (rain),Serious Injury,1,Social Media (dashcam),Wet road reported; visibility reduced.
6/27/2025 11:15,Rashid Minhas,24.865725,66.952681,Bus,Seatbelt not worn,Serious Injury,5,Social Media (dashcam),Seatbelt reportedly not fastened.
11/29/2024 10:43,Landhi,24.898318,67.050039,Bicycle,Overspeeding,Minor,0,Local News,
4/19/2025 22:05,Clifton,24.943003,66.948798,Rickshaw,Unknown,Injury,2,Emergency Services (Rescue 1122),
11/23/2024 19:30,Landhi,24.83841,66.892548,Car,Driver fatigue,Injury,2,Local News,
10/24/2024 7:35,I.I. Chundrigar Road area,24.824457,67.055276,Car,Weather (rain),Injury,2,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.
7/5/2024 22:26,Landhi,24.920559,66.89934,Car,Seatbelt not worn,Injury,1,Local News,Seatbelt reportedly not fastened.
9/17/2025 18:09,Jinnah Quarter,24.929568,67.172677,Car,Overtaking recklessly,Minor,0,Social Media (dashcam),
3/30/2024 20:44,I.I. Chundrigar Road area,24.893075,67.235215,Car,Weather (rain),Fatal,4,Local News,Wet road reported; visibility reduced.
4/13/2025 3:51,North Nazimabad,24.798097,66.860641,Motorbike,Weather (rain),Minor,0,Sindh Traffic Police report,Wet road reported; visibility reduced.
2/1/2025 12:11,Korangi,24.717702,67.189525,Bus,Violating signal,Fatal,1,Sindh Traffic Police report,
8/7/2024 7:32,Gulshan-e-Iqbal,24.912349,67.00333,Car,Distracted (phone),Minor,0,Social Media (dashcam),Driver using phone at time of crash (reported).
7/7/2024 20:57,Korangi,24.882397,66.874941,Motorbike,Overspeeding,Minor,0,Social Media (dashcam),
10/1/2023 18:55,Baldia,25.05,67.025507,Car,Mechanical failure,Serious Injury,2,Local News,
12/5/2023 19:25,M.A. Jinnah Road area,24.868752,67.097092,Car,Unknown,Minor,0,Sindh Traffic Police report,
4/16/2024 15:17,Rashid Minhas,24.898481,67.036866,Car,Mechanical failure,Minor,0,Local News,
3/16/2025 13:25,Malir,24.796762,67.066576,Motorbike,Violating signal,Injury,3,Sindh Traffic Police report,
12/3/2023 14:58,Rashid Minhas,25.010562,67.17145,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.
2/2/2024 20:49,Jinnah Quarter,24.987455,66.948654,Motorbike,Violating signal,Serious Injury,1,Local News,
8/22/2025 0:56,Keamari,24.780832,66.994906,Car,Violating signal,Injury,2,Sindh Traffic Police report,
12/2/2024 16:35,Korangi,24.864458,67.141303,Rickshaw,Overtaking recklessly,Minor,0,Local News,
1/11/2024 23:55,Rashid Minhas,24.724603,67.193546,Car,Unknown,Minor,0,Sindh Traffic Police report,
7/20/2024 6:24,University Road area,24.847359,66.958774,Car,Distracted (phone),Injury,3,Social Media (dashcam),Driver using phone at time of crash (reported).
10/14/2024 23:27,Gulberg,24.779032,66.811417,Car,Seatbelt not worn,Serious Injury,3,Social Media (dashcam),Seatbelt reportedly not fastened.
1/10/2025 19:16,Gadap Town,24.925854,67.018798,Bicycle,Overtaking recklessly,Minor,0,Local News,
9/5/2024 22:51,I.I. Chundrigar Road area,24.756803,66.854591,Car,Mechanical failure,Minor,0,Social Media (dashcam),
2/16/2025 19:49,Gadap Town,24.833137,67.210283,Truck,Violating signal,Minor,0,Local News,
3/27/2025 18:37,Gulshan-e-Iqbal,24.839233,66.829623,Car,Violating signal,Minor,0,Emergency Services (Rescue 1122),
9/1/2024 10:28,Gulberg,24.840341,66.977273,Car,Violating signal,Minor,0,Local News,
11/25/2024 21:06,M.A. Jinnah Road area,24.7,67.003485,Car,Violating signal,Minor,0,Local News,
12/29/2024 12:20,Landhi,24.841525,67.093545,Car,Mechanical failure,Minor,0,Local News,
8/21/2025 22:23,University Road area,25.007916,67.145188,Motorbike,Distracted (phone),Injury,1,Local News,Driver using phone at time of crash (reported).
5/12/2024 21:29,Baldia,24.838489,66.877217,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).
10/2/2024 2:43,Gulberg,25.05,67.017106,Rickshaw,Weather (rain),Injury,1,Local News,Wet road reported; visibility reduced.
1/5/2024 13:42,Landhi,24.861114,67.007105,Truck,Overtaking recklessly,Minor,0,Local News,
6/22/2025 15:48,Gadap Town,24.875847,66.992677,Car,Unknown,Fatal,2,Local News,
2/6/2024 23:23,Landhi,24.814107,66.944377,Motorbike,Weather (rain),Fatal,2,Local News,Wet road reported; visibility reduced.
